Pincode,Place Name,Latitude,Longitude
454010,Mandu (Dhar),22.5926,75.0352
453661,Manpur (Indore),22.8,75.6278
453652,Dakacha,22.8,75.6278
453463,Harsola,22.5667,75.8167
453446,Rasalpura,22.5667,75.8167
453331,Rao (Indore),22.8,75.6278
453235,Fatahabad Chandrawantigan,22.9833,75.5167
453220,Gautampura,22.9833,75.5167
453115,Depalpur,22.85,75.55
452056,Indore Khajrana,22.8023,75.5605
452020,Kasturbagram (Indore),22.8023,75.5605
452012,Indore Rajendranagar,22.8023,75.5605
452009,Indore Sudamanagar,22.8023,75.5605
452008,Indore Sadar Bazar,22.8023,75.5605
452006,Indore Barwali Chowk,22.8023,75.5605
452005,Indore Biyavani,22.8023,75.5605
452004,Indore Yeshwant Road H O,22.8023,75.5605
452002,Indore City,22.8023,75.5605
452001,Indore H O,22.8023,75.5605
451770,Pansemal,21.65,74.7
451669,Chatli,22,75.0667
451667,Niwali,22,75.0667
451665,Balwadi,22,75.0667
451664,Zopali,22,75.0667
451661,Pati,21.9333,74.75
451660,Thikri,22.0667,75.3833
451659,Nimrani,22,75.0667
451563,Thibgaon,22.0278,75.7315
451559,Balkuan,22.0278,75.7315
451558,Dawana,22.0278,75.7315
451557,Talwada Buzurg,22.0278,75.7315
451556,Anjaoi,22.0278,75.7315
451555,Mandwada,22.0278,75.7315
451451,Nagalwadi,21.5833,79.0167
451447,Rajpur (Barwani),21.5833,79.0167
451440,Un (Khargone),21.5833,79.0167
451337,Bamnala,21.8167,75.8667
451335,Gogawan,21.8167,75.8667
451239,Pathrot Kalan,22.3389,75.2667
451229,Balsamund,22.3389,75.2667
451228,Kasrawod (Khargone),22.3389,75.2667
451223,Choli,22.25,75.6667
451222,Dhargaon (Khandwa),22.3389,75.2667
451221,Mandleshwar,22.1833,75.6667
451220,Karhi,22.5833,74.4667
451117,Balwada,22.1833,76.0667
451115,Barawaha Jawahar,22.1833,76.0667
451111,Sanavad,22.1833,76.0667
451110,Dhakalgaon,22.1833,76.0667
450771,Chhegaon Makhan,21.8333,76.2167
450661,Pandhana,21.7,76.2167
450554,Mandhata (Omkareshwat),22.186,76.5803
450551,Nimarkhedi,22.186,76.5803
450441,Ichhapur (Khandwa),22.186,76.5803
450334,Loni,24.3333,77.9667
450333,Bahadurpur,24.3333,77.9667
450332,Khakhar,24.3333,77.9667
450331,Mahajan Peth,24.3333,77.9667
450327,Tukaithed,24.3333,77.9667
450223,Nimbola,21.3833,76.25
450221,Nepanagar L C Lines,21.3833,76.25
450124,Ashapur,22.0595,76.4981
450118,Baldi,22.0595,76.4981
450117,Khalwa,21.8047,76.7422
450116,Harsud,22.1,76.7333
450115,Dhangaon,22.1,76.1167
450114,Punasa,22.2333,76.4
450053,Bagmar,22.186,76.5803
450052,Badagaon (Gugar),22.186,76.5803
445401,Kalamb (Yeotmal),20.3556,78.0944
445311,Umri (Wardha),20.2833,78.7167
445308,Wadki,20.2833,78.7167
445212,Gahuli,20.4333,77.6667
445210,Lohi,20.4333,77.6667
445208,Ladkhed,20.35,77.9
445106,Sadi Sadoba,20.3556,78.0944
445105,Jawala,20.3556,78.0944
445101,Babhuigaon,20.3556,78.0944
445001,Yeotmal H O,20.3556,78.0944
444915,Yavali,20.7288,77.1106
444908,Jarud,20.7288,77.1106
444826,Takarkheda,21.0333,75.1833
444819,Wadher Gandhi,21.0219,76.4431
444806,Achalpur Cotton Market,21.0106,77.7028
444801,Walgaon,21.0106,77.7028
444710,Talegaon Dashasar,20.6833,78.1
444709,Gadhi,20.6833,78.1
444706,Yeoda,20.6833,78.1
444601,Aamraoti Rukhmininagar,20.7288,77.1106
444508,Jaulka,20.3,77.0667
444502,Vadegaon,20.3,77.0667
444312,G S College Khamgaon,20.7288,77.1106
444308,Jalamb,20.7288,77.1106
444307,Undri,20.7288,77.1106
444122,Umbarda Bazar,20.6167,77.5
444121,Umra,20.6167,77.5
444110,Kamargaon,20.6167,77.5
443407,Madakhed,20.9833,76.5833
443406,Jamod,21.1078,76.6072
443405,Wadner Bholaji,21.0456,76.5953
443402,Jalgaon Buldana,21.0456,76.5953
443304,Janephal,20.3,76.5667
443302,Lonar,19.9833,76.5333
443107,Padli,20.5936,76.5726
442705,Aderi,20.4333,76.9611
442605,Gadchiroli,20.4333,76.9611
442308,Wagholi (Wardha),20.575,78.5333
442307,Wadner,20.45,78.7333
442306,Nachangaon,20.7,78.3333
442207,Wadhona (Wardha),20.15,73.8167
442204,Talegaon,20.15,73.8167
442006,M I D C Wardha,20.4333,76.9611
441930,Lohara (Bhandara),20.5833,76.8333
441919,Wadegaon,20.5833,76.8333
441807,Sadakarjuni,20.8125,78.6833
441804,Lakhani,20.8125,78.6833
441803,Lakhandul,20.8125,78.6833
441606,Yekodi (Sakodi),20.8125,78.6833
441501,Kalmeshwar,21.2333,78.9
441301,Jalalkheda,20.8125,78.6833
441221,Taloje Audyogik,20.7167,79.5
441206,B S K Madhukarnagar Patas,20.7167,79.5
441205,Nagbhir,20.5833,79.6667
441204,Umred Project,20.7167,79.5
441203,Umred,20.85,79.3333
441117,Umri,20.1,77.5833
441116,Gaimuch Nande,20.8125,78.6833
440050,Banda (Ratnagan),21.15,79.1
440032,Mankapur,21.15,79.1
440029,N A D T (Nagpur),21.15,79.1
440027,Parvati Nagar (Nagpur),21.15,79.1
440026,Industrial Estate Nagpur,21.15,79.1
440025,Khamla,21.15,79.1
440024,Ayodhya Nagar,21.15,79.1
440023,Wadi,21.15,79.1
440022,Laxminagar,21.15,79.1
440021,Ambazari Deb Project,21.15,79.1
440020,N E E R I (Nagpur),21.15,79.1
440018,Central Avenue Road,21.15,79.1
440017,Nagpur,21.15,79.1
440016,Industrial Area (Nagpur),21.15,79.1
440015,Nagpur,21.15,79.1
440014,Jari Patka,21.15,79.1
440013,Katol Road (Nagpur),21.15,79.1
440012,Patwardhan Ground(Nagpur),21.15,79.1
440011,Engineering College Nag,21.15,79.1
440010,Shankar Nagar (Nagpur),21.15,79.1
440009,Hanuman Nagar,21.15,79.1
440008,Bagadgani,21.15,79.1
440007,Vayusenanagar (Nagpur),21.15,79.1
440006,Seminary Hills,21.15,79.1
440005,Air Port Nagpur,21.15,79.1
440004,Bezonabaugh,21.15,79.1
440003,Ajni,21.15,79.1
440002,Nagpur Mehdi Bag Rd,21.15,79.1
440001,Nagpur Bhantali,21.15,79.1
431811,Umri (M) (Nanded),19.1833,76.65
431807,Umri,19.1833,76.65
431741,Hanegaon,18.3333,77.45
431740,Raher,18.9,77.6667
431735,Limbgaon,19.1833,77.2167
431734,Wai,17.9333,73.9
431733,Badba Da,18.6389,76.2333
431732,Lohgaon,18.8,77.5833
431722,Gadga,18.8729,77.05
431713,Tamsa,19.3667,77.6167
431712,Hadgaon,19.5,77.6667
431708,Loha,18.9667,77.3
431707,Osmannagar,18.9667,77.3
431540,Zari,16.9833,75.2
431510,Yeldari,16.9833,75.2
431507,Ashti (Parabhani),16.9833,75.2
431206,Jaffarabad,18.9321,76.5179
431205,Wadigodri,18.9321,76.5179
431203,Jalna Mondha,18.9321,76.5179
431146,Nagad,20.4667,75.1667
431145,Yellam Ghat,20.4667,75.1667
431133,Waluj,19.8,75.2333
431129,Talkhed,18.7,76.0833
431124,Fateha Bad,18.7,76.0833
431123,Kaij,18.7,76.0833
431121,Pachod,18.7,76.0833
431110,Raghunathnagar,19.6556,75.4944
431102,Engineering College,19.6556,75.4944
425519,Padalsa,21.1667,75.85
425503,Faizpur,21.1667,75.85
425423,Vadali,20.4833,74.8333
425413,Talode,20.4833,74.8333
425306,Edalabad,21.05,76.05
425301,Yaval,21.1667,75.7
425125,Kadgaon (Jalgaon),20.9167,75.3333
425109,Erandol,20.9167,75.3333
425002,Jalgaon Industrial Estate,20.9567,75.5533
425001,Jalgaon Rampeth,20.9567,75.5533
424301,Fagna,20.7417,75.5667
424209,Lohare,20.7417,75.5667
424208,Fattepur,20.7417,75.5667
424207,Vakadi,20.7417,75.5667
424206,Jamner,20.8167,75.7833
424201,Pachora,20.6667,75.35
424103,Kaigaon,20.7417,75.5667
423702,Lasur Stn,19.9167,74.7333
423701,Vaijapur,19.9167,74.7333
423502,Abhona,20.4833,73.9167
423501,Kalvan,20.5,74.0167
423401,Yeola,20.0333,74.4833
423304,Lohoner,20.7667,74.1333
423303,Jaikheda,20.7667,74.1333
423302,Taharabad,20.7667,74.1333
423213,Lakhampur,20.6333,74.4667
423210,Vadel,20.6333,74.4667
423206,Vadnee (Malegaon),21.55,74.45
423201,Dabhadi,21.55,74.45
423117,Vadalibhoi,19.7167,74.4833
423111,Vadner (Bhairav),19.7167,74.4833
423107,Rahata,19.7167,74.4833
423103,Laxmiwadi,19.7167,74.4833
422607,Talegaon Dighe,19.925,73.8917
422403,Igatpuri,19.7,73.55
422306,Lasalgaon,20.15,74.2333
422214,Vaitarnanagar,19.925,73.8917
421504,Badlapur,19.15,73.2667
421502,O E Ambarnath,19.15,73.2667
421304,Kalyan S O,19.1833,73.2083
421303,Vada (Thane),19.1833,73.2083
421301,Kalyan Subhash Road,19.1833,73.2083
421101,Padagha,19.1833,73.2083
421001,Ulhasnagar,19.2167,73.15
416810,Vaibhavwadi,16.9167,74.1375
416805,Vada (Ratnagiri),16.9167,74.1375
416804,Padel,16.9167,74.1375
416801,Talera,16.9167,74.1375
416705,Oni,16.6667,73.5167
416704,Pachal,16.6667,73.5167
416702,Rajapur,16.6667,73.5167
416626,Hadi,16.9167,74.1375
416620,Kalsuli,16.9167,74.1375
416612,Jamsande,16.9167,74.1375
416550,Kalmist,16.9167,74.1375
416536,Kadgaon (Kolhapur),16.9167,74.1375
416531,Kalmi Street,16.9167,74.1375
416529,Talavde,16.9167,74.1375
416528,I A Pinguli,16.9167,74.1375
416521,Kadasahkari Sakher,16.9167,74.1375
416512,Dada Marg,16.9167,74.1375
416506,Halkarni (Kop),16.9167,74.1375
416404,Jat,16.9167,74.1375
416402,Dadhalpur,16.9167,74.1375
416319,Yelava,16.9167,74.1375
416216,Kagal,16.5833,74.3167
416212,Radhanagari,16.4,74
416210,Kadagaon,16.4917,74.1583
416205,Kale (Kolhapur),16.4917,74.1583
416134,Udgaon,17.1367,74.2533
416130,Lat,17.1367,74.2533
416122,M I D C Kolhapur,17.1367,74.2533
416117,Jawahar Nagar,16.7,74.4667
416116,Ichalkaranji,16.7,74.4667
416115,Ichalkaranji,16.7,74.4667
416112,Vadgaon (Kolhapur),16.7,74.4667
416110,Badhubali,16.7,74.4667
416108,Takli,18.6333,74.2167
416101,Lanja,16.85,73.55
416007,Kalamba (Kolhapur),16.9167,74.1375
415805,Jaithapur,17.5944,74.1667
415726,Abldi,17.6,73.1667
415722,Lota,17.6,73.1667
415719,Talavali,17.6,73.1667
415711,Vakavli,17.6,73.1667
415708,Lavel,17.6,73.1667
415706,Dabhol,17.6,73.1667
415633,Padhambe,17.5944,74.1667
415631,Nachne,17.5944,74.1667
415622,Ganapatipule,17.5944,74.1667
415618,Kalusta,17.5944,74.1667
415614,Jaigad,17.5944,74.1667
415609,Kadwai,17.5944,74.1667
415521,Lonand,18.0333,74.1833
415519,Aatit,17.6,74.2
415513,Pachvad,17.6,74.2
415511,Rahimatpur,17.6,74.2
415510,Osmanpura,17.6,74.2
415506,Vaduj,17.6,74.45
415313,Takari,17.4333,74.65
415312,Kaledhon,17.4333,74.65
415309,Langane,17.3,74.35
415305,Kadepur,17.3,74.35
415304,Kadegaon,17.3,74.35
415202,Latwan,17.5944,74.1667
415118,Undale,17.5944,74.1667
415115,Yeshwantnagar (Karad),17.5944,74.1667
415111,Ond,17.5944,74.1667
415105,Oglewadi,17.5944,74.1667
415104,Kale (Satara),17.5944,74.1667
415015,Limgare,17.5944,74.1667
415011,Vaduth,17.5944,74.1667
415004,M I D C Satara,17.5944,74.1667
414602,Vadala Mission,19.4333,74.9
414601,Jeur (Ahmednagar),19.4333,74.9
414410,M I R C Ahmednagar,19.1375,74.725
414405,Jagdamba S K,19.1375,74.725
414304,Takli Dhokeshwar,19.15,74.3833
414301,Aapdhup,19.15,74.3833
414202,Kada,18.9,75.1
414103,Jamgaon,19.0667,74.5167
414001,M G Udyan,19.1375,74.725
413739,Vadala Mahadeo,19.4833,74.5583
413737,Babhaleshwer,19.4833,74.5583
413736,Loni B K,19.4833,74.5583
413728,Kalgaon (Ahmednagar),19.4833,74.5583
413725,Takli Bhor,19.4833,74.5583
413722,Rahuri M P K Vidyapith,19.4833,74.5583
413721,Padhegaon,19.4833,74.5583
413713,Loni Khurd,19.5833,74.4667
413706,Rahuri Factory,19.3833,74.65
413705,Rahuri,19.3833,74.65
413608,Lohara,20.7167,75.55
413606,Omerga,20.7167,75.55
413577,Wagholi (Osmanabad),18.3917,76.4917
413576,Ulpoop,18.3917,76.4917
413547,Lohara (Udgir),18.3917,76.4917
413546,Jalkol,18.3917,76.4917
413542,Jewali (Latur),18.3917,76.4917
413534,Leet,18.3917,76.4917
413529,Wadala Nagnath,18.4,75.8667
413527,Rainapur,18.4,75.8667
413525,Yermala,18.4,75.8667
413518,Wadhona (Osmanabad),18.3833,77.1167
413517,Udgir,18.3833,77.1167
413512,Latur Patel Road,18.3833,77.1167
413507,Kalamb (Osmanabad),18.3917,76.4917
413501,Osmanabad H O,18.3917,76.4917
413406,Gandgaon,18.05,75.8
413405,Yedshi,18.05,75.8
413402,Vairag,18.05,75.8
413318,Nagaj,17.1333,74.9333
413312,Tandulwadi,17.75,76.1
413309,Javala,17.4417,75.5167
413251,Sada,18.2833,75.2833
413246,Vadala,17.8667,75.8167
413235,Jeur,19.2,74.8
413234,Uplai B K,19.2,74.8
413227,Nagamsur,18.5042,75.2708
413218,Vadhadari,18.5042,75.2708
413202,Jeur (Pandharpur),18.6667,75.1833
413201,Jamkhed,18.6667,75.1833
413118,Yeshwantnagar Pandharpur,18.0833,74.7667
413117,Lasurna,18.0833,74.7667
413114,Walchandnagar,18.0833,74.7667
413111,Sadashivaangai,18.0833,74.7667
413106,Indapur,18.3,73.25
413006,M I D C Sholapur,18.5571,75.256
413004,Indira Nagar (Sholapur),18.5571,75.256
413003,Zilla Nayalaya (Sholapur),18.5571,75.256
412803,Wai,17.9333,73.9
412415,Earth Stn (Arvi),18.54,73.9967
412404,Kadur,18.54,73.9967
412403,Pabai,18.54,73.9967
412402,Vada (Pune),18.54,73.9967
412310,Lone Bhapkar,18.2833,74.1667
412303,Jejuri,18.2833,74.1667
412214,Yawat,18.5611,74.0556
412208,Talegaon Dhamdhera,18.65,74.15
412207,Vagholi,18.5833,73.9833
412201,Loni Kalbhor,18.45,74.0333
412106,Vadgaon,18.7333,73.65
411041,Vadgaon Bk,18.1617,74.5404
411038,Ex Serviceman,18.1617,74.5404
411032,I A F Station Pune,18.1617,74.5404
411031,C M E Pune,18.1617,74.5404
411030,S P Saniwar Peth,18.1617,74.5404
411028,Hadapsar,18.1617,74.5404
411025,I A T Pune,18.1617,74.5404
411022,S S C Exam Board,18.1617,74.5404
411017,Pimpri,18.1617,74.5404
411013,Hadapsar I F,18.1617,74.5404
411006,Yerwada,18.1617,74.5404
410515,Kalamb,19.05,73.95
410514,Vafgaon,19.05,73.95
410507,Talegaon Gen Hospital,18.7167,73.6833
410506,Talegaon Dabhada,18.7167,73.6833
410505,Raj Guru Nagar,18.7167,73.6833
410403,Kaiwalyadham (Lonawala),18.75,73.4167
410401,Lonavala,18.75,73.4167
410209,J C I E Kamothe,18.8389,73.6833
410208,M I D C Taloja,18.8389,73.6833
403803,Marmugao,15.4,73.8
403802,Vasco-Da-Gama Town,15.4,73.8
403801,Air Port Dabolim,15.4,73.8
403730,St Josede Azeal,15.2474,73.9577
403729,Navelim Camp,15.25,73.9417
403728,Lolien,15.25,73.9417
403727,Sanvoedem,15.25,73.9417
403726,Zuari Nagar (Margaon),15.25,73.9417
403725,Drampur,15.25,73.9417
403724,Orelm (Goa),15.25,73.9417
403723,Velim,15.15,73.9667
403722,Verna,15.35,73.9167
403721,Varea,15.25,73.9417
403720,Raja (Raia),15.25,73.9417
403719,Sem Rachol,15.3167,73.9333
403718,Loutulim,15.3333,73.9833
403717,Carmona,15.1833,73.9333
403716,Benavlim,15.3167,73.9333
403714,Chandor,15.2833,74.0333
403713,Majorda,15.3167,73.9333
403712,Can Sanlim,15.3167,73.9333
403711,Chicalim,15.4,73.8333
403710,Cortalim,15.3833,73.8833
403709,Curotorim,15.1889,73.9833
403708,Colva,15.2667,73.9167
403707,Navelim,15.25,73.9167
403706,Curchorem,15.25,74.1
403705,Qupem,15.1889,73.9833
403704,Sanquem,15.1889,73.9833
403703,Cuncolim,15.1667,73.9833
403702,Canacona,15.0167,74.0167
403701,Assolna,15.1833,73.9667
403604,Nuvem,15.3167,73.9167
403603,Belui,15.3167,73.9167
403602,Fatorda,15.3167,73.9167
403601,Margaon H O,15.3167,73.9167
403529,Corlin,15.65,73.7
403527,Mandrem,15.65,73.7
403526,Tirim Indl Estate,15.65,73.7
403523,Carona(Aldona),15.65,73.7
403521,Alto Provirim,15.65,73.7
403519,Sinquerim,15.5881,73.7786
403518,Avpara,15.5881,73.7786
403517,Siolim,15.6167,73.7667
403516,Calangute,15.5333,73.75
403515,Candolim,15.5167,73.75
403513,Colvale,15.6167,73.8333
403512,Pernem,15.7167,73.8
403511,Saligao,15.55,73.7667
403510,Parra,15.5667,73.7833
403509,Anjuna,15.5833,73.7333
403508,Aldana,15.58,73.9033
403507,Mapuca,15.6,73.8167
403506,Valpoi,15.5333,74.1333
403505,Santacruz Central,15.5833,74
403503,Assonera,15.58,73.9033
403502,Tivim,15.6,73.8333
403501,Porvorim,15.58,73.9033
403408,Queula,15.3833,73.9667
403407,Usgaon,15.4056,73.9778
403406,Tisea,15.4056,73.9778
403404,Mardol,15.4333,73.95
403403,Piedade,15.4056,73.9778
403402,Velhagao,15.4056,73.9778
403401,Ponda,15.4,74.0167
403204,S Louranco,15.4212,73.8937
403203,Pilar,15.4212,73.8937
403112,Altc Betim,15.4583,73.9167
403111,Sirdae,15.4583,73.9167
403110,Corlim Industrial Estate,15.4583,73.9167
403108,Goa Velha,15.4333,73.8667
403107,Mareela,15.4583,73.9167
403106,Santa Estevam,15.4583,73.9167
403105,Pale,15.4667,74.0833
403104,Neura,15.4333,73.9
403103,Sisoda,15.4583,73.9167
403102,Chorao,15.4583,73.9167
403101,Betim,15.5,73.8167
403006,Rabindar Panaji,15.4667,73.8167
403004,Panaji,15.4833,73.8333
403002,Caranzalem,15.45,73.8
403001,Panaji H O,15.4667,73.8167
402401,Janjira Murud,18.3258,72.965
402204,Nagaon,18.6122,72.9047
402124,Dadar(Kolaba),18.469,72.9349
402121,Pabhane,18.469,72.9349
402115,Upper Tudil,18.469,72.9349
402113,Walwati,18.469,72.9349
402112,Talashet,18.469,72.9349
402111,Tale,18.469,72.9349
401606,Talasari,19.9167,73.2333
401603,Jawhar,19.9167,73.2333
401204,Vajreshwari,19.9167,73.2333
400704,N A D Karanja,19.0778,72.8944
400606,J K Gram,19.2,72.9833
400605,Kalwa,19.2,72.9833
400604,Wagle Modelagram,19.2,72.9833
400103,Eksar Village,19.0778,72.8944
400102,G Ward,19.0778,72.8944
400101,Gajanan D Joshi H School,19.0778,72.8944
400099,Dadoji Kondadeo Nagar,19.0167,72.85
400098,Vakola Village Road,19.0167,72.85
400093,Gandhi Nagar,19.0167,72.85
400092,Factory Lane,19.0167,72.85
400089,M Labour Camp (1 Ot 30),19.0167,72.85
400088,Waman Tukaram Patel Marg,19.0167,72.85
400087,N I T I E Bombay,19.0167,72.85
400086,Cama Lane,19.0167,72.85
400085,B A R C Bombay,19.0167,72.85
400084,Captains Colony,19.0167,72.85
400083,Tagore Nagar,19.0167,72.85
400082,B.E.S.T. Nagar,19.0167,72.85
400081,G V Scheme Road,19.0167,72.85
400080,Zulilal Mandir Cross Road,19.0167,72.85
400079,Fire Brigade Bus Termin,19.0167,72.85
400078,M E S Camp,19.0167,72.85
400077,R B Mehta Road,19.0167,72.85
400076,I I T Bombay,19.0167,72.85
400075,Railway Colony,19.0167,72.85
400074,F C I Bombay,19.0167,72.85
400072,Padma Hsg Society,19.0167,72.85
400071,N B Patil Marg(Gr I M Wa),19.0167,72.85
400070,C S T Road 297to Surve 14,19.0167,72.85
400069,M Deshpande Marg (K No 4),19.0167,72.85
400068,Dadi Industrial Estate,19.0167,72.85
400067,S V Patel Road,19.0167,72.85
400066,Adarsha Nagar (Borivli East),19.0167,72.85
400065,Aarey Milk Colony,19.0167,72.85
400064,Yamunabhai Pada,19.0167,72.85
400063,Walbhat Road,19.0167,72.85
400062,Udyognagar,19.0167,72.85
400061,Machhali Mar Colony,19.0167,72.85
400060,Idgah Maidan,19.0167,72.85
400059,J B Nagar,19.0167,72.85
400058,Dadabhoy Navrojinagar Rd,19.0167,72.85
400057,G I Marg (Suri P Vile P),19.0167,72.85
400056,Dadabhoy Road,19.0167,72.85
400055,Vakola Bridge,19.0167,72.85
400054,Dadabhoy Cross Lane,19.0167,72.85
400052,Zhabwala Chowk,19.0167,72.85
400051,M I G Colony,19.0167,72.85
400050,Ice Factory Lane,19.0167,72.85
400049,A B Nair Marg,19.0167,72.85
400046,V P Road,19.0167,72.85
400042,Kanjur Marg,19.0167,72.85
400039,Ormiston Road,19.0167,72.85
400038,Indira Dock Blue Gate,19.0167,72.85
400037,Acharya Atre Nagar,19.0167,72.85
400036,A K Marg,19.0167,72.85
400035,Raj Bhavan (Bombay),19.0167,72.85
400034,Falkand Bridge,19.0167,72.85
400033,Fer Bundar Road,19.0167,72.85
400032,University,19.0167,72.85
400031,Wadala,19.0167,72.85
400029,Yogiraj Ashram,19.0167,72.85
400028,Old Prabhadevi Rd 1to64,19.0167,72.85
400027,D K C M Sussex Rd Towards,19.0167,72.85
400026,Haji Ali Darga,19.0167,72.85
400025,B.P.T Colony,19.0167,72.85
400023,Oak Lane,19.0167,72.85
400022,"R Q K R/B/Iii 3to7,11to12",19.0167,72.85
400021,Oberoi Hotel Towers,19.0167,72.85
400020,S N D T Road,19.0167,72.85
400019,R P Masani Road,19.0167,72.85
400018,Gandhi Nagar,19.0167,72.85
400017,Illi Wadi,19.0167,72.85
400016,P R(N S Rd No2 In J V P D,19.0167,72.85
400015,Gadi Adda,19.0167,72.85
400014,Umrigan Wadi,19.0167,72.85
400013,Fitwalia Road 1 To 8,19.0167,72.85
400012,Vaishali Nagar,19.0167,72.85
400011,N M Joshi Marg,19.0167,72.85
400010,B.P.T. Chawls W.Br. 1 To6,19.0167,72.85
400009,Umerkhadi Cross Street,19.0167,72.85
400008,Undria Street Cross Lane,19.0167,72.85
400007,Gamdevi,19.0167,72.85
400006,B.G. Kher Marg Ridge Road,19.0167,72.85
400005,N A Sawant Marg (V B Rd),19.0167,72.85
400004,G V D P Chowk,19.0167,72.85
400003,Abdul Rehman St,19.0167,72.85
400002,Kaivalyadham,19.0167,72.85
400001,Adam Stores,19.0167,72.85
396590,Unai,21.4583,72.8333
396540,Fadvel,21.4583,72.8333
396530,Degam,22.1667,72.6
396521,Chikhli,20.75,73.0667
396469,Ugat,20.8333,72.8833
396460,Panar,20.8333,72.8833
396452,Sadadvel,20.9333,72.9167
396450,Eru Agri College,20.9333,72.9167
396445,Udyognagar,20.9333,72.9167
396427,Kaliavadi,20.9333,72.9167
396424,Kabilpore,20.9333,72.9167
396421,Jalalpore,20.9667,72.9
396415,Dabhel,21.0333,72.95
396406,Abrama,20.9333,72.9167
396403,Aat,20.9333,72.9167
396385,Untdi,20.825,72.975
396370,Kachchha,20.8333,72.9667
396360,Gandevi,20.8167,72.9833
396350,Gadat,20.825,72.975
396340,Endhal,20.825,72.975
396321,R S,20.825,72.975
396240,Karad,20.2167,73.05
396235,Naroli,20.2833,72.95
396230,Silvasa,20.2833,72.95
396223,Magarwada,20.3233,72.93
396220,Moti Daman,20.3233,72.93
396210,Daman,20.4167,72.85
396185,Udvada R S,20.4833,72.8833
396180,Udvada,20.4833,72.8833
396175,Umarsadi,20.5167,72.9
396171,Umargam I E,20.3583,72.825
396170,Umargam,20.2,72.75
396156,Manda,20.3583,72.8208
396145,Pardi Paria,20.3583,72.8208
396142,Kalgam,20.3583,72.8208
396135,Nargol,20.2333,72.75
396126,Nana Pondha,20.3583,72.8208
396125,Damnizumpa,20.3583,72.8208
396112,Zaroli,20.3583,72.8208
396065,Nani Vahial,20.7833,72.1667
396042,Vad,20.9667,71.4333
396041,Achhavani,20.9667,71.4333
396030,Hanuman Bhagda,20.7833,72.1667
396025,Tiskari,20.7833,72.1667
396020,Bamti,20.7833,72.1667
396006,Tithal,20.6,72.9
396001,Chhipwad,20.6,72.9
395005,Ramnagar,21.1667,72.8333
395003,Salabatpura,21.1667,72.8333
395002,Sagrampura,21.1667,72.8333
394810,Illav,21.2167,72.7333
394730,Waghai,20.7667,73.4833
394720,Saputara,20.7667,73.4833
394710,Ahwa Dangs,20.7667,73.4833
394690,Bajipura,21.2167,72.7333
394680,Cenral Colony,21.2167,72.7333
394670,Fort Songadh,21.2167,72.7333
394660,Central Pulp Mills,21.2167,72.7333
394650,R S,21.2167,72.7333
394631,Gadat (Bihar),21.2167,72.7333
394601,Bardoli H Q,21.2167,72.7333
394540,Olpad,21.3333,72.75
394515,Fertilizernagar Tribhco S,21.3333,72.75
394445,Umarpada,21.45,73.5
394440,Zankhavav,21.45,73.5
394375,Uchhal,21.4667,71.7722
394364,Unchamala,21.4667,71.7722
394360,Kakrapar,21.4667,71.7722
394340,Madhi,22.1,69.1
394335,Kadod,21.2167,73.2333
394330,Orna,21.2167,73.2333
394327,Kadodara,21.4667,71.7722
394325,Umbhel,21.4667,71.7722
394317,Baleshwar,21.0833,72.9833
394315,Palsana,21.0833,72.9833
394310,Gangadhra R S,21.0833,72.9833
394305,Chalthan,21.4667,71.7722
394270,Hajira,20.9778,73.1
394250,Mahuva N,20.9778,73.1
394245,Zervavra,20.925,73.2083
394244,Mahuvaria,20.925,73.2083
394243,Umra,20.8833,73.25
394241,Naldhara,20.9667,73.1667
394235,Lajpor,21.0833,72.8833
394230,Sachin,21.0833,72.8833
394221,Pandesara I E,20.9778,73.1
394220,Baroda Rayon,20.9778,73.1
394210,Udhna,20.9778,73.1
394185,Kamrej Char Rasta,21.2833,72.9833
394180,Kamrej,21.2833,72.9833
394170,Tadkeshwar,21.2833,72.9833
394160,Mandvi Surat,21.2833,72.9833
394155,Ghala,21.2833,72.9833
394125,Hathuran,21.2833,72.9833
394120,Tarsadi,21.2833,72.9833
394115,Panol,21.2833,72.9833
394114,Nani Naroli,21.2833,72.9833
